"Cod.Municipio","Clara.López","Enrique.Peñalosa","Juan.Manuel.Santos","Marta.Lucía.Ramírez","Oscar.Iván.Zuluaga"
19418,0.259135877246113,0.00706642438925903,0.64193418130426,0.049061175045427,0.0428023420149404
19450,0.0801156308073508,0.0160024778030147,0.682428246954367,0.120586413380136,0.100867231055131
19455,0.268946106536016,0.0381528197644115,0.453351402064005,0.100072969873866,0.139476701761701
19473,0.0872658784137282,0.0389243486449723,0.545568693104531,0.15506958250497,0.173171497331799
19513,0.0572295459301109,0.0117179326218874,0.864929901653065,0.0218664992676292,0.044256120527307
19532,0.29951741502308,0.039026437263953,0.342320604280319,0.10144775493076,0.217687788501888
19548,0.131093333333333,0.0676266666666667,0.294613333333333,0.264,0.242666666666667
19573,0.123523206751055,0.0391350210970464,0.678270042194093,0.0782700421940928,0.0808016877637131
19585,0.121202564911174,0.0295385262272679,0.54241564175339,0.113633974561127,0.193209292547041
19622,0.0760313315926893,0.0243342036553525,0.538903394255875,0.0980678851174935,0.26266318537859
19693,0.0179573512906846,0.0254055708601163,0.753188450158147,0.0145903479236813,0.188858279767371
19698,0.188370362496014,0.0722865950887637,0.381205485276921,0.145104709259062,0.213032847879239
19701,0.107966680905596,0.033105510465613,0.421187526697992,0.115762494660402,0.321977787270397
19743,0.145918260687781,0.0489181561618062,0.563813107557228,0.134002299571443,0.107348176021741
19760,0.077983088005011,0.0262031527299301,0.592859379893517,0.102202735149807,0.200751644221735
19780,0.0717384403766797,0.0299439212781716,0.693471590307904,0.0531160723732938,0.151729975663951
19807,0.0924352114153814,0.0868744098205854,0.366173538978072,0.187703284020564,0.266813555765397
19809,0.120447609359105,0.0271617497456765,0.675686673448627,0.123499491353001,0.0532044760935911
19821,0.158954584404456,0.0473436161096829,0.707047986289632,0.0458440445586975,0.0408097686375321
19824,0.0903501458941226,0.0627344726969571,0.595248020008337,0.123488953730721,0.128178407669862
19845,0.116842759477937,0.0336648021545473,0.700745804847732,0.0774808369587736,0.071265796561011
20001,0.128145973154362,0.0686870805369127,0.41935822147651,0.100566275167785,0.28324244966443
20011,0.0982755038437565,0.0428007479742364,0.340847704134635,0.0958861416995637,0.422189902347808
20013,0.137813564571075,0.040466604727986,0.388149065758233,0.0517187983895943,0.381851966553112
20032,0.0837498724880139,0.0107110068346425,0.535142303376517,0.0335611547485464,0.33683566255228
20045,0.151774659513,0.0452950887329756,0.520429219975237,0.046223689640941,0.236277342137846
20060,0.152530070510162,0.0425134798838656,0.349128992119453,0.0876192451265035,0.368208212360017
20175,0.137376615447237,0.0211661748244632,0.415487941385977,0.0727587259590923,0.35321054238323
20178,0.16528162511542,0.0204165384220786,0.372011901097774,0.0633015286754899,0.378988406689238
20228,0.143751925248999,0.0143751925248999,0.518123010576034,0.0654071259882945,0.258342745661772
20238,0.0897541830200372,0.0227225779797563,0.46405701301384,0.0726089650898575,0.350857260896509
20250,0.152357422277126,0.0251183858348775,0.564546016059296,0.0528103767757875,0.205167799052913
20295,0.0531914893617021,0.0101317122593718,0.555420466058764,0.0887537993920973,0.292502532928065
20310,0.0828371461401859,0.0250705108116578,0.595424631776872,0.09328319231171,0.203384518959574
20383,0.07735368956743,0.0124173027989822,0.558371501272265,0.0493638676844784,0.302493638676845
20400,0.228273225173091,0.0394750439185698,0.540663428748579,0.0583858633874135,0.133202438772347
20443,0.0770561889250814,0.0189332247557003,0.582145765472313,0.0656555374592834,0.256209283387622
20517,0.113018597997139,0.0288166768853464,0.651440833844267,0.0407725321888412,0.165951359084406
20550,0.0833504836386088,0.0236674212800988,0.539205597859642,0.0513480139946491,0.302428483227001
20570,0.141603880689442,0.0247703581380947,0.483125193518423,0.0345752915677573,0.315925276086283
20614,0.137995241543395,0.0295851867176994,0.336402193027827,0.0845143270921692,0.41150305161891
20621,0.0608080393765381,0.0235849056603774,0.489643150123052,0.0466570959803117,0.379306808859721
20710,0.141025641025641,0.0458619970815093,0.352824682092975,0.11872003335418,0.341567646445695
20750,0.0452318916102136,0.0546117769671704,0.514330380406462,0.0609692548202189,0.324856696195935
20770,0.139276910435497,0.0283483976992605,0.349835661462613,0.158073130649137,0.324465899753492
20787,0.083528572883773,0.00651930324946521,0.668941631863095,0.0396251400631557,0.201385351940511
23001,0.0896102531778548,0.0363483559197395,0.331022166193928,0.119340266834752,0.423678957873726
23068,0.0580169855724957,0.0143251816228384,0.514683311163409,0.0634400900439988,0.349534431597258
23079,0.0637974683544304,0.0126582278481013,0.656911392405063,0.0396962025316456,0.22693670886076
23090,0.0442387877555171,0.00986474117766704,0.733245194752364,0.047289738635208,0.165361537679243
23162,0.102431834929993,0.0392672912938204,0.384250973786714,0.128645120539004,0.345404779450468
23168,0.0460674157303371,0.0106230847803882,0.665372829417773,0.0723186925434116,0.20561797752809
23182,0.0493255071568325,0.0176088971269694,0.460096797446195,0.0716713005869632,0.40129749768304
23189,0.0726397320494034,0.0323424743562906,0.48566045635336,0.0884446305212476,0.320912706719699
23300,0.0457131247460382,0.019199512393336,0.501930109711499,0.0638967899227956,0.369260463226331
23350,0.052148819952592,0.0401937545089148,0.679789755745646,0.0528702463155725,0.174997423477275
23417,0.0650448407380682,0.016905473662509,0.622822389444387,0.0594784042882177,0.235748891866818
23419,0.0294147376933185,0.0142525017689275,0.637420398261397,0.0740927928838573,0.2448195693925
23464,0.0594979857452742,0.017353579175705,0.544778431980167,0.0790207623179424,0.299349240780911
23466,0.105661965901915,0.0655651441801726,0.570300989265418,0.0897705746158703,0.168701326036624
23500,0.0551597801750458,0.0144514553226135,0.553836759617342,0.0247303073478526,0.351821697537146
23555,0.0481827622014538,0.0202492211838006,0.588888888888889,0.120145379023884,0.222533748701973
23570,0.0410078547383454,0.0232581862695093,0.656533714169132,0.0733448944200755,0.205855350402938
23574,0.0451448906964921,0.014133197763091,0.603152008134215,0.0560244026436197,0.281545500762583
23580,0.0854552862090039,0.0212874312487268,0.737013648400896,0.0420655938072927,0.11417804033408
23586,0.0556631664797635,0.0204913854623305,0.58140483229687,0.11683148129269,0.225609134468345
23660,0.0593368237347295,0.0190945488142901,0.680936248845088,0.0449645826917154,0.195667795914177
23670,0.0376420454545455,0.0200892857142857,0.678165584415584,0.150568181818182,0.113534902597403
23672,0.0469627360898418,0.0210311383358857,0.616334864726901,0.0516590096988259,0.264012251148545
23675,0.0506484223424895,0.0212396609823343,0.667007045849076,0.0335954253037884,0.227509445522312
23678,0.0652173913043478,0.0194724912425304,0.455800535751082,0.0942715845868535,0.365237997115187
23686,0.0487654953385924,0.0200799098453027,0.571560290953796,0.107570945599836,0.252023358262473
23807,0.0853797533934307,0.0272510620661071,0.586467723551964,0.0588540047663455,0.242047456222153
23855,0.0329580348004094,0.0136131013306039,0.666530194472876,0.0550665301944729,0.231832139201638
25001,0.140880768824586,0.0356954271834407,0.390854366881402,0.177843489280811,0.25472594782976
25019,0.0974107329296304,0.0354980162873251,0.145228648987262,0.295886406347881,0.425976195447901
25035,0.065936337329475,0.0371021083092187,0.27242662257131,0.09725093013642,0.527284001653576
25040,0.0793367614650016,0.035575611291846,0.243467310315878,0.127610452303495,0.51400986462378
25053,0.0945651044372857,0.047802140704562,0.1323911462122,0.29543801309363,0.429803595552323
25095,0.0389312180356956,0.0295376265525519,0.264481786869847,0.155829245381484,0.511220123160422
25099,0.136045029736619,0.0617034834324554,0.248937977909941,0.2589209855565,0.294392523364486
25126,0.187520172135557,0.145131791285637,0.148789671866595,0.295212479827864,0.223345884884346
25148,0.0301242236024845,0.0126293995859213,0.263457556935818,0.106418219461698,0.587370600414079
25151,0.149460545800719,0.0464353712714195,0.116247091178337,0.24011000634652,0.447746985403004
25175,0.172309682984688,0.172201854647401,0.17371145136942,0.243907698943282,0.237869312055208
25178,0.105728246179437,0.0275496413348581,0.13390165297848,0.160827528849153,0.571992930658073
25181,0.105625595931772,0.0483102023519441,0.10244729314546,0.224388176713635,0.519228731857188
25183,0.116038433111604,0.0386442825467216,0.131981839298912,0.441241685144124,0.272093759898638
25214,0.159565310953303,0.149989240370131,0.175489563159027,0.234452334839682,0.280503550677857
25245,0.107002685395579,0.0335674447428217,0.246230117744268,0.164738690353233,0.448461061764098
25260,0.0927824157244003,0.0499841487900243,0.126069956673359,0.25467610694283,0.476487371869386
25269,0.19728555917481,0.0890336590662324,0.143539630836048,0.290879478827362,0.279261672095548
25279,0.0754462432544624,0.0321710253217103,0.103258613532586,0.120174346201743,0.668949771689498
25286,0.187561267835748,0.0908397778019824,0.180154667247577,0.280470536978543,0.260973750136151
25290,0.165126898162897,0.068386959753637,0.185515556971435,0.163321652330891,0.41764893278114
25293,0.0599916822624246,0.0274485339987523,0.294135995009357,0.117592014971928,0.500831773757538
25299,0.0514469453376206,0.0210559070635826,0.190747847733638,0.187324966289804,0.549424333575355
25307,0.144614079728584,0.0733672603901612,0.281700593723494,0.178753180661578,0.321564885496183
25312,0.13622690159003,0.0501718951439622,0.180812204555221,0.100880962612806,0.53190803609798
25317,0.134873902899678,0.0656593711809799,0.171203199644484,0.374736140428841,0.253527385846017
25320,0.0857417084355337,0.0437240055454836,0.25743841313853,0.155380185560414,0.457715687320038
25322,0.16183912996662,0.0540540540540541,0.132227845375256,0.349628512975126,0.302250457628944
25324,0.0677895177319803,0.0139135892875824,0.459148446490219,0.0693587195313317,0.389789726958887
25326,0.0955974842767296,0.0580712788259958,0.0960167714884696,0.407337526205451,0.342976939203354
25328,0.0839529120198265,0.0306691449814126,0.186596447748864,0.208488228004957,0.49029326724494
25335,0.0631796996374935,0.0239254272397721,0.114862765406525,0.137338166752978,0.660693940963232
25368,0.0432913724286153,0.0121788967352369,0.290041960904718,0.0622249513867567,0.592262818544673
25372,0.0831852858187898,0.023826941164176,0.173163339951928,0.153621068032187,0.566203365032919
25377,0.288430377011991,0.110186885600086,0.144755320298153,0.256994706708437,0.199632710381333
25386,0.106349538977368,0.0589899413243923,0.29861693210394,0.145431684828164,0.390611902766136
25394,0.041002277904328,0.0169807413543177,0.442845309587906,0.0641954856077863,0.434976185545662
25398,0.0218506360279032,0.00697578990562167,0.106175625769389,0.0934550677061961,0.77154288059089
25402,0.0973950026581606,0.0503987240829346,0.262413609782031,0.150345560871877,0.439447102604997
25426,0.0800589908353524,0.0507742547139998,0.165279679764037,0.222058358790688,0.481828715895923
25430,0.186675249436756,0.0808926080892608,0.139470013947001,0.324643278618174,0.268318849908808
25436,0.0569281449454396,0.0163681284743669,0.236874613959234,0.242536545192506,0.447292567428454
25438,0.0404061121936212,0.0234847707927392,0.147061839811301,0.159368269921034,0.629679007281305
25473,0.193541419159736,0.0921265795442272,0.178204989739713,0.257911221514202,0.278215790042121
25486,0.138765588670471,0.0768336503910378,0.196681462692877,0.380786303107165,0.206932995138449
25488,0.0904800984817398,0.0356996306934756,0.337299958965942,0.116434140336479,0.420086171522364
25489,0.0323313707261646,0.0220018593120545,0.210515442619564,0.106393967565334,0.628757359776883
25491,0.145448758752387,0.0478463823467006,0.202524931041799,0.145024400594101,0.459155527265012
25506,0.146527117031399,0.0227296754413786,0.247489163759383,0.121048736652923,0.462205307114917
25513,0.0581971534001054,0.0323668950975224,0.273062730627306,0.21201897733263,0.424354243542435
25524,0.103597567261107,0.0302030718482631,0.307494072776002,0.176373569735079,0.382331718379548
25530,0.0527184566181781,0.0230062932012793,0.218817703497369,0.119158155369855,0.586299391313319
25535,0.316804979253112,0.0372406639004149,0.196887966804979,0.175207468879668,0.273858921161826
25572,0.15227415636135,0.0432823307482708,0.260217983651226,0.129218193250891,0.415007335988262
25580,0.0333025924787376,0.0199815554872425,0.230249000922226,0.0818731427400348,0.634593708371759
25594,0.133361379890618,0.0237694572991165,0.100652082456878,0.249263777871266,0.49295330248212
25596,0.0566134316134316,0.0164823914823915,0.17454954954955,0.0822072072072072,0.67014742014742
25599,0.0825157492512651,0.0196220179696375,0.347516265620159,0.0970773520603119,0.453268615098626
25645,0.121748178980229,0.0640998959417274,0.270551508844953,0.165660770031217,0.377939646201873
25658,0.074970797493894,0.0672188595093979,0.155782096208984,0.162790697674419,0.539237549113306
25718,0.0755148741418764,0.0340128978572915,0.202413147493239,0.226544622425629,0.461514458081964
25736,0.175808870794943,0.0580672809085065,0.122134133276195,0.422969787872295,0.221019927148061
25740,0.208497918223551,0.074837194405893,0.140813494181702,0.290487882993488,0.285363510195367
25743,0.114004149377593,0.0400414937759336,0.205705394190871,0.114004149377593,0.526244813278008
25745,0.0920296667711271,0.0521257703959052,0.153452418259689,0.415961558550089,0.28643058602319
25754,0.226833976833977,0.0812955812955813,0.211282711282711,0.217717717717718,0.262870012870013
25758,0.167621931437223,0.125446090623986,0.172488374607981,0.356223640099492,0.178219963231318
25769,0.0906079709370659,0.0759696548776579,0.114969548028636,0.314349823699113,0.404103002457528
25772,0.1977089520577,0.0571701315231226,0.161327959270259,0.464361476453118,0.1194314806958
25781,0.117110427495492,0.051872281743927,0.086453802906545,0.442876843110215,0.301686644743821
25785,0.182151721161109,0.101974749109744,0.15280025898349,0.302579043919283,0.260494226826373
25793,0.0670408481446835,0.0254651283650348,0.0607005508782871,0.55264525517098,0.294148217441014
25797,0.0964876033057851,0.046797520661157,0.307438016528926,0.147830578512397,0.401446280991736
25799,0.14829681058798,0.112714254719028,0.176827945324365,0.258298980256021,0.303862009112606
25805,0.109797125089204,0.0222244877153634,0.270058109899072,0.0922622081761647,0.505658069120196
25815,0.0781657113079729,0.0294945284002084,0.361229807191245,0.105054715997916,0.426055237102658
25817,0.146737400530504,0.0624933687002652,0.135172413793103,0.418992042440318,0.236604774535809
25839,0.0860204081632653,0.0125510204081633,0.269591836734694,0.247142857142857,0.38469387755102
25841,0.131877362452751,0.0301343973120538,0.161486770264595,0.193721125577488,0.482780344393112
25843,0.123245614035088,0.0653508771929825,0.0817982456140351,0.535855263157895,0.19375
25845,0.11670359818508,0.0425240054869685,0.177376807006437,0.103197214308325,0.56019837501319
25862,0.0369989722507708,0.0212744090441932,0.203391572456321,0.0991778006166495,0.639157245632066
25873,0.110640998519145,0.0495028559339962,0.0698117199069177,0.407658134123123,0.362386291516818
25875,0.0674086518269635,0.0389542209155817,0.178601427971441,0.143007139857203,0.572028559428811
25878,0.114769136683315,0.0208949138721843,0.26123738660687,0.0609519926612985,0.542146570176333
25885,0.0301347320785766,0.0190270492646303,0.318934485241181,0.0355857245706058,0.596318008845007
25898,0.0917757988475642,0.0426401257202724,0.274803562074384,0.234258774227344,0.356521739130435
25899,0.242691011846538,0.120204325616781,0.165416802521465,0.302575806977502,0.169112053037713
27001,0.108198489751888,0.0546925566343042,0.454908306364617,0.112837108953614,0.269363538295577
27006,0.021270068514163,0.0208610287350445,0.665405460681051,0.0421310972492075,0.250332344820534
27050,0.0589287593391561,0.0303062190887088,0.619488582552878,0.0826054930022098,0.208670946017047
27160,0.048960498960499,0.035966735966736,0.525155925155925,0.165488565488565,0.224428274428274
27205,0.129339905700814,0.0533647663951993,0.306579511358766,0.266609515645092,0.244106300900129
27361,0.137010096623602,0.0530886982955162,0.320486374986429,0.23862772771686,0.250787102377592
27787,0.0665698880132725,0.0202198257984239,0.424097884695147,0.230920779759436,0.25819162173372
27810,0.0694719300072909,0.0338506405582752,0.42839287574211,0.202062285178627,0.266222268513696
41001,0.253333333333333,0.110341207349081,0.157795275590551,0.155905511811024,0.322624671916011
41006,0.0603055752301933,0.0123444298289993,0.0320752807851867,0.0608114944854801,0.834463219670141
41013,0.0903747244673034,0.0278156817466149,0.187992022672405,0.328749868793954,0.365067702319723
41016,0.151619644723093,0.0673981191222571,0.218181818181818,0.12183908045977,0.440961337513062
41020,0.127214337511654,0.0429918160157464,0.305293691080493,0.0658862529783487,0.458613902413757
41026,0.156078514140988,0.0308146897425074,0.17043056141832,0.189953566905867,0.452722667792317
41078,0.196605960264901,0.0451158940397351,0.204470198675497,0.0919908940397351,0.461817052980132
41132,0.17367420240862,0.0662370589478132,0.210120431016269,0.115994084090429,0.433974223536869
41206,0.0929898388586678,0.0302781484142461,0.170378733449656,0.108590783126347,0.597762496151083
41244,0.0735772357723577,0.0425813008130081,0.0681910569105691,0.166565040650407,0.649085365853659
41298,0.161585041963242,0.0705407415276745,0.0811643471794327,0.210241155848295,0.476468713481356
41306,0.159667403431218,0.0412588148615935,0.104094305862541,0.131249342174508,0.56373013367014
41349,0.137503969514131,0.0463639250555732,0.125330792844289,0.14745421827035,0.543347094315656
41357,0.211352531448175,0.0583220709013411,0.131510552032436,0.186193991059362,0.412620854558686
41359,0.161253854059609,0.0394655704008222,0.0850976361767729,0.138848920863309,0.575334018499486
41378,0.327254202750891,0.0405501782985227,0.0557310239429445,0.181049414161997,0.395415180845644
41396,0.157813305827746,0.0401237751418257,0.0894275399690562,0.163898916967509,0.548736462093863
41518,0.0552316661552624,0.0387644471719341,0.0562544747877672,0.28413623810985,0.565613173775187
41524,0.186552542023306,0.0673404145612045,0.116737135196453,0.203774363205115,0.425595545013922
41530,0.088589361045375,0.0338512192612409,0.0519600781973454,0.120485646671468,0.70511369482457
41548,0.159167776980629,0.0420211130470431,0.0607768781387722,0.299784769908783,0.438249461924772
41551,0.168627852245984,0.05269620382687,0.066202803642689,0.125447661925714,0.587025478358743
41615,0.213164503976559,0.0696944328170783,0.196421096693177,0.167643365424864,0.353076601088322
41668,0.205227391531626,0.0330371144798745,0.0982749607945635,0.112388917929953,0.551071615263983
41676,0.0637713588283157,0.0352929210740439,0.0528885272579333,0.120829943043124,0.727217249796583
41770,0.121926334047546,0.0308131823283338,0.0697887970615243,0.113559840832568,0.663911845730028
41797,0.102487046632124,0.0427979274611399,0.0559585492227979,0.228704663212435,0.570051813471503
41799,0.133998130258648,0.0484055261244417,0.213254388698452,0.0832034901838579,0.521138464734601
41801,0.0768351008525681,0.0498024537325847,0.0755874402162612,0.140569765023913,0.657205240174672
41807,0.0949152542372881,0.0318438623523369,0.0780688238315357,0.160246533127889,0.63492552645095
41872,0.207289055973266,0.0361319966583124,0.302631578947368,0.127715121136174,0.326232247284879
41885,0.232802547770701,0.0873673036093418,0.102229299363057,0.234394904458599,0.343205944798301
44001,0.126317987263806,0.0601315377388036,0.516129032258065,0.0860215053763441,0.211399937362982
44035,0.189897100093545,0.094792641097599,0.315455773828084,0.131691092402037,0.268163392578734
44078,0.105707809602308,0.0663507109004739,0.501030290541933,0.0720173088811045,0.254893880074181
44090,0.0746677488079537,0.0310439281728721,0.657806634878766,0.0544790504210206,0.182002637719387
44098,0.111695544554455,0.0289810231023102,0.504744224422442,0.0771452145214521,0.27743399339934
44110,0.0356415478615071,0.0205702647657841,0.731059063136456,0.0397148676171079,0.173014256619145
44279,0.137281153450052,0.0375901132852729,0.594026776519053,0.0596292481977343,0.171472708547889
44378,0.10070761973131,0.10850169213414,0.550610193826274,0.0851194749256487,0.155061019382627
44420,0.0494366054207695,0.0178662064764998,0.687747436808446,0.0274083849355395,0.217541366358745
44430,0.146766169154229,0.0450870646766169,0.430037313432836,0.120128524046434,0.257980928689884
44560,0.0940397350993377,0.0500254712175242,0.504024452368823,0.111462047885889,0.240448293428426
44650,0.080626751063609,0.0557227352910657,0.309639929438622,0.0713915118812909,0.482619072325412
44847,0.071530612244898,0.0905102040816326,0.508265306122449,0.0912244897959184,0.238469387755102
44855,0.0975559451376714,0.0680622873053522,0.504176549448283,0.0878622254305455,0.242342992678148
44874,0.0793683347005742,0.0338392124692371,0.551066447908121,0.0490155865463495,0.286710418375718
47030,0.0406189555125725,0.0114018120737046,0.666700600631172,0.0654586175302861,0.215820014252265
47053,0.107094769549456,0.0302433972035215,0.517969963749353,0.0708441222164682,0.273847747281201
47058,0.0379185986604843,0.0218444100978877,0.572797527047914,0.0525502318392581,0.314889232354456
47161,0.0176304654442877,0.00594398549264558,0.865101752971993,0.00987306064880113,0.101450735442273
47170,0.0389164055392702,0.00960274941878096,0.527443647023148,0.0211260487213181,0.402911149297483
47189,0.167463120714731,0.0340743818824018,0.393933097859963,0.0957822563889466,0.308747143153958
47205,0.0146718922721335,0.00773791578735805,0.842528389106622,0.0207014370415034,0.114360365792383
47245,0.0656622213173165,0.0262648885269266,0.51511758118701,0.0527333808408836,0.340221928127863
47258,0.0206237935588743,0.00487656202377324,0.768160113786447,0.0280402316366961,0.178299298994209
47268,0.0440430282118936,0.0105540897097625,0.764359650903186,0.0300385630200934,0.151004668155064
47288,0.0526205670049168,0.0328486243330892,0.396694214876033,0.0557589706036196,0.462077623182341
47318,0.0635065329687025,0.03281677301732,0.598399675883723,0.104932644586245,0.200344373544009
47541,0.0257312292692733,0.0083425469896472,0.585184440647301,0.0133681777063021,0.367373605387476
47545,0.0874377983142074,0.0151315121356758,0.461968112115365,0.0420432619071799,0.393419315527572
47551,0.0368060525508639,0.0129843574276659,0.811982414886003,0.0250485635415602,0.113178611593907
47555,0.0529706513958482,0.0123734533183352,0.598118417016055,0.0426423969731056,0.293895081296656
47570,0.0690321268808459,0.0129117527450183,0.613562423749492,0.0740138267588451,0.230479869865799
47605,0.0175473981444131,0.0036304961678096,0.862343686970553,0.0105889471561113,0.105889471561113
47660,0.00858152448258455,0.00858152448258455,0.64432104997476,0.0305906108026249,0.307925290257446
47692,0.111885287286681,0.0144400686660608,0.627284661213774,0.0299909118448955,0.216399070988589
47703,0.0446392583635631,0.00785973397823458,0.809149536477227,0.0236799677549375,0.114671503426038
47707,0.0398288682897015,0.0205765508811246,0.469695426301314,0.0371804013446063,0.432718753183253
47745,0.0404389351757773,0.0113798008534851,0.751168461694778,0.045417598049177,0.151595204226783
47798,0.0430738119312437,0.011324570273003,0.768857431749242,0.0258847320525784,0.150859453993933
47960,0.0131592164741336,0.0113510798593672,0.571270718232044,0.0191863385233551,0.3850326469111
47980,0.115262239556605,0.0231961408190496,0.533819152211844,0.0782099969208663,0.249512470491635
50001,0.170417669841934,0.0811263477441641,0.142887051188108,0.204647754632053,0.40092117659374
50006,0.113057157839539,0.0567383324593603,0.116203460933403,0.228421604614578,0.48557944415312
50110,0.0822416302765648,0.0390933666042836,0.245061343314618,0.139530047826991,0.494073611977542
50124,0.0420342501297353,0.0196159833938765,0.257913855734302,0.0736896730669434,0.606746237675143
50150,0.0789887758313228,0.0526591838875485,0.142032938214623,0.271792720025176,0.45452638204133
50223,0.0392578925789258,0.024190241902419,0.121771217712177,0.214842148421484,0.599938499384994
50226,0.111979166666667,0.0442708333333333,0.139583333333333,0.2209375,0.483229166666667
50245,0.0388922826308288,0.0220932600285074,0.151700264711871,0.0817552433312971,0.705558949297495
50251,0.163572607260726,0.0208333333333333,0.334777227722772,0.1059199669967,0.374896864686469
50287,0.0862483032264801,0.0290278792941422,0.273154432494518,0.0913647279941527,0.520204656990707
50313,0.106240167802832,0.0499213424226534,0.239014158363922,0.0905086523335081,0.514315679077084
50318,0.0687467498699948,0.0355694227769111,0.121788871554862,0.188559542381695,0.585335413416537
50325,0.0468684759916493,0.0223382045929019,0.36972860125261,0.0855949895615866,0.475469728601253
50330,0.122127037191809,0.0275804429586293,0.325637275386544,0.0892185541161722,0.435436690346845
50400,0.0717102532171025,0.0181610626816106,0.290784557907846,0.066417600664176,0.552926525529265
50450,0.0515881253892464,0.0243927755864646,0.420905127672825,0.0550134938758563,0.448100477475607
50568,0.109997868258367,0.0583031336602004,0.231293967171179,0.141014709017267,0.459390321892987
50573,0.0933278333505208,0.0445498607816851,0.17531195215015,0.122512117149634,0.564298236568011
50577,0.0529766860949209,0.0292464612822648,0.277477102414654,0.0798293089092423,0.560470441298918
50590,0.0911455623764437,0.0203932993445011,0.266361460826137,0.0790760586827593,0.543023618770159
50606,0.0974364318466028,0.0646102542726136,0.130471029595665,0.237077949145477,0.470404335139642
50680,0.0723567938455141,0.0356585923692692,0.197941573968188,0.118931281838029,0.575111757979
50683,0.0606818892711917,0.0210614117401731,0.346366385152747,0.0602648316129705,0.511625482222917
50689,0.0980495519240907,0.0463890353189246,0.188929889298893,0.183447548761202,0.48318397469689
50711,0.0651455379038277,0.0212176138181043,0.299285638127732,0.0903081351956499,0.524043074954686
52001,0.256558237145855,0.0772298006295908,0.369150052465897,0.130849947534103,0.166211962224554
52019,0.0688524590163934,0.0286885245901639,0.107684426229508,0.0433401639344262,0.751434426229508
52022,0.219711887242201,0.066328116903306,0.346668048502435,0.177945901129651,0.189346046222406
52036,0.15472481827622,0.0308411214953271,0.550778816199377,0.103634475597092,0.160020768431983
52051,0.0844453711426188,0.0296080066722269,0.183277731442869,0.0744370308590492,0.628231859883236
52079,0.0974039679189531,0.0201561840439004,0.571760236386661,0.0630012663571127,0.247678345293373
52110,0.0887580078528622,0.0307914858441827,0.316284356271957,0.116036371151064,0.448129778879934
52207,0.103155467030087,0.0305063423838977,0.481706677848831,0.101582975154628,0.283048537582556
52215,0.388483965014577,0.0597667638483965,0.246147438567264,0.188254893794252,0.11734693877551
52224,0.16154916015834,0.0820584144645341,0.334438857387397,0.196747619557077,0.225205948432652
52227,0.121284308648369,0.0739513205592957,0.498601760745728,0.12739513205593,0.178767477990678
52233,0.0872859366891541,0.0249091852620654,0.790140114167099,0.06476388168137,0.0329008822003114
52240,0.135305679114513,0.0438605565325334,0.468811420295852,0.137684907416986,0.214337436640116
52250,0.202518789356084,0.0127970749542962,0.708511070485476,0.032297379646557,0.0438756855575868
52254,0.0780447730540152,0.025569932224276,0.759704251386322,0.0507291024851099,0.0859519408502772
52256,0.0581903117700823,0.0113740225449375,0.828272570325988,0.0387935411800548,0.0633695541789377
52258,0.0614796445546601,0.0276916718330234,0.400082661706964,0.0663360198388097,0.444410002066543
52260,0.137534927041292,0.0450170754424092,0.530166614922902,0.110317706716341,0.176963675877057
